央视珍藏_2965,#genre#
人在囧途之泰囧,https://vip.ffzy-play.com/20221018/1951_47e1adc8/index.m3u8
人在囧途之港囧,https://vip.ffzy-play7.com/20230112/11082_fde1a94d/index.m3u8
苍狼之浴血绝杀,https://play.xluuss.com/play/NbWGykgb/index.m3u8 
大突围,https://play.xluuss.com/play/Pe9RVBxa/index.m3u8
雷霆营救,https://play.xluuss.com/play/eXDDYPme/index.m3u8
浴血困牛山,https://play.xluuss.com/play/bYEWNg0b/index.m3u8 
拂晓计划,https://play.xluuss.com/play/dBBN76kd/index.m3u8
飞驰人生,https://play.xluuss.com/play/e9r1AQ8a/index.m3u8 
没问题,https://play.xluuss.com/play/dR6OOo0d/index.m3u8 
插翅难飞,https://play.xluuss.com/play/dR6OOo0d/index.m3u8
捕蛇者说,https://play.xluuss.com/play/dR6OOo0d/index.m3u8
卧底神探,https://play.xluuss.com/play/dR6OOo0d/index.m3u8
第二十条,https://v.cdnlz2.com/20240426/30568_596f7554/index.m3u8
朝歌风云,https://v.cdnlz3.com/20230921/21777_9c4ddfe4/index.m3u8
长津湖,https://vip1.lz-cdn6.com/20220810/21437_e2632c6d/index.m3u8
守岛人,https://vip.lzcdn2.com/20220520/7033_b644c5ce/index.m3u8 
流浪地球,https://vip.lzcdn2.com/20220507/5834_3349bde2/index.m3u8
流浪地球2,https://hd.lz-cdn18.com/20230414/1866_7d8603d9/index.m3u8
好东西,https://v.cdnlz3.com/20250117/32408_b1ab6d9c/index.m3u8
哪吒之魔童闹海,https://v.lzcdn27.com/20250731/679_50a2b047/index.m3u8
南京照相馆,https://v.lzcdn27.com/20251029/2020_4bf16371/index.m3u8
长安三万里,https://v.cdnlz2.com/20230928/26488_c6b6d450/index.m3u8
1921,https://vip1.lz-cdn1.com/20220317/141_13ec1453/index.m3u8
爱情神话,https://vip1.lz-cdn1.com/20220608/8207_e3ac5c28/index.m3u8
中国推销员,https://v.lzcdn24.com/20250322/24132_7efddf27/index.m3u8
商魂,https://vip.lzcdn2.com/20220423/4207_8f691333/index.m3u8
猎金游戏,https://v.lzcdn25.com/20250620/1402_ee30b40b/index.m3u8
当幸福来敲门,https://vip.lzcdn2.com/20220323/293_7098b7de/index.m3u8
 
辽九联_2965,#genre#
CCTV1综合,http://migu.xiao.de5.net:1234/608807420
CCTV2财经,http://migu.xiao.de5.net:1234/631780532
CCTV3综艺,http://migu.xiao.de5.net:1234/624878271
CCTV4中文国际,http://migu.xiao.de5.net:1234/631780421
CCTV5体育,http://migu.xiao.de5.net:1234/641886683
CCTV5+体育赛事,http://migu.xiao.de5.net:1234/641886773
CCTV6电影,http://migu.xiao.de5.net:1234/624878396
CCTV7国防军事,http://migu.xiao.de5.net:1234/673168121
CCTV8电视剧,http://migu.xiao.de5.net:1234/624878356
CCTV9纪录,http://migu.xiao.de5.net:1234/673168140
CCTV10科教,http://migu.xiao.de5.net:1234/624878405
CCTV11戏曲,http://migu.xiao.de5.net:1234/667987558
CCTV12社会与法,http://migu.xiao.de5.net:1234/673168185
CCTV13新闻,http://migu.xiao.de5.net:1234/608807423
CCTV14少儿,http://migu.xiao.de5.net:1234/624878440
CCTV15音乐,http://migu.xiao.de5.net:1234/673168223
CCTV17农业农村,http://migu.xiao.de5.net:1234/673168256
CCTV4欧洲,http://migu.xiao.de5.net:1234/608807419
CCTV4美洲,http://migu.xiao.de5.net:1234/608807416
CGTN外语纪录,http://migu.xiao.de5.net:1234/609006487
CGTN阿拉伯语,http://migu.xiao.de5.net:1234/609154345
CGTN西班牙语,http://migu.xiao.de5.net:1234/609006450
CGTN法语,http://migu.xiao.de5.net:1234/609006476
CGTN俄语,http://migu.xiao.de5.net:1234/609006446
老故事,http://migu.xiao.de5.net:1234/884121956
发现之旅,http://migu.xiao.de5.net:1234/624878970
中学生,http://migu.xiao.de5.net:1234/708869532
CGTN,http://migu.xiao.de5.net:1234/609017205
赛事最经典,http://migu.xiao.de5.net:1234/646596895
体坛名栏汇,http://migu.xiao.de5.net:1234/629943305
四海钓鱼,http://migu.xiao.de5.net:1234/637444975
陕西体育休闲频道,http://migu.xiao.de5.net:1234/956909356
24小时城市联赛轮播台,http://migu.xiao.de5.net:1234/915512915
武术世界,http://migu.xiao.de5.net:1234/958475359
快乐垂钓,http://migu.xiao.de5.net:1234/961930263
东方卫视,http://migu.xiao.de5.net:1234/651632648
江苏卫视,http://migu.xiao.de5.net:1234/623899368
广东卫视,http://migu.xiao.de5.net:1234/608831231
北京卫视,http://migu.xiao.de5.net:1234/630287636
辽宁卫视,http://migu.xiao.de5.net:1234/630291707
河北卫视,http://migu.xiao.de5.net:1234/962042070
江西卫视,http://migu.xiao.de5.net:1234/783847495
河南卫视,http://migu.xiao.de5.net:1234/790187291
陕西卫视,http://migu.xiao.de5.net:1234/738910838
大湾区卫视,http://migu.xiao.de5.net:1234/608917627
湖北卫视,http://migu.xiao.de5.net:1234/947472496
吉林卫视,http://migu.xiao.de5.net:1234/947472500
青海卫视,http://migu.xiao.de5.net:1234/947472506
东南卫视,http://migu.xiao.de5.net:1234/849116810
海南卫视,http://migu.xiao.de5.net:1234/947472502
海峡卫视,http://migu.xiao.de5.net:1234/849119120
中国农林卫视,http://migu.xiao.de5.net:1234/956904896
兵团卫视,http://migu.xiao.de5.net:1234/956923145
宁夏卫视,http://migu.xiao.de5.net:1234/738910535
重庆卫视,http://migu.xiao.de5.net:1234/738910914
三沙卫视,http://migu.xiao.de5.net:1234/961023778
黑龙江卫视,http://migu.xiao.de5.net:1234/738906901
上海新闻综合,http://migu.xiao.de5.net:1234/651632657
上视东方影视,http://migu.xiao.de5.net:1234/617290047
上海第一财经,http://migu.xiao.de5.net:1234/608780988
南京新闻综合频道,http://migu.xiao.de5.net:1234/838109047
南京教科频道,http://migu.xiao.de5.net:1234/838153729
南京十八频道,http://migu.xiao.de5.net:1234/838151753
体育休闲频道,http://migu.xiao.de5.net:1234/626064707
江苏城市频道,http://migu.xiao.de5.net:1234/626064714
江苏国际,http://migu.xiao.de5.net:1234/626064674
江苏教育,http://migu.xiao.de5.net:1234/628008321
江苏影视频道,http://migu.xiao.de5.net:1234/626064697
江苏综艺频道,http://migu.xiao.de5.net:1234/626065193
公共新闻频道,http://migu.xiao.de5.net:1234/626064693
盐城新闻综合,http://migu.xiao.de5.net:1234/639731825
淮安新闻综合,http://migu.xiao.de5.net:1234/639731826
泰州新闻综合,http://migu.xiao.de5.net:1234/639731818
连云港新闻综合,http://migu.xiao.de5.net:1234/639731715
宿迁新闻综合,http://migu.xiao.de5.net:1234/639731832
徐州新闻综合,http://migu.xiao.de5.net:1234/639731747
优漫卡通频道,http://migu.xiao.de5.net:1234/626064703
江阴新闻综合,http://migu.xiao.de5.net:1234/955227979
南通新闻综合,http://migu.xiao.de5.net:1234/955227985
宜兴新闻综合,http://migu.xiao.de5.net:1234/955227996
溧水新闻综合,http://migu.xiao.de5.net:1234/639737327
陕西银龄频道,http://migu.xiao.de5.net:1234/956909362
陕西都市青春频道,http://migu.xiao.de5.net:1234/956909358
陕西秦腔频道,http://migu.xiao.de5.net:1234/956909303
陕西新闻资讯频道,http://migu.xiao.de5.net:1234/956909289
财富天下,http://migu.xiao.de5.net:1234/956923159
镇江新闻综合,http://migu.xiao.de5.net:1234/639731783
海南广播电视总台新闻频道,http://migu.xiao.de5.net:1234/962067517
海南广播电视总台自贸频道,http://migu.xiao.de5.net:1234/962045226
海南广播电视总台社会与法频道,http://migu.xiao.de5.net:1234/962045223
海南广播电视总台文旅频道,http://migu.xiao.de5.net:1234/962067526
海南广播电视总台少儿频道,http://migu.xiao.de5.net:1234/962067523
广东珠江频道,http://migu.xiao.de5.net:1234/639731952
建党105周年巡礼,http://migu.xiao.de5.net:1234/713600957
经典香港电影,http://migu.xiao.de5.net:1234/625703337
新片放映厅,http://migu.xiao.de5.net:1234/619495952
CHC影迷电影,http://migu.xiao.de5.net:1234/952383261
CHC动作电影,http://migu.xiao.de5.net:1234/644368714
CHC家庭影院,http://migu.xiao.de5.net:1234/644368373
和美乡途轮播台,http://migu.xiao.de5.net:1234/713591450
南方影视,http://migu.xiao.de5.net:1234/614961829
中国天气,http://migu.xiao.de5.net:1234/959986621
CETV1,http://migu.xiao.de5.net:1234/923287154
CETV2,http://migu.xiao.de5.net:1234/923287211
CETV4,http://migu.xiao.de5.net:1234/923287339
山东教育,http://migu.xiao.de5.net:1234/609154353
熊猫频道01高清,http://migu.xiao.de5.net:1234/609158151
CCTV1综合,http://116.2.202.149:1234/608807420
CCTV2财经,http://116.2.202.149:1234/631780532
CCTV3综艺,http://116.2.202.149:1234/624878271
CCTV4中文国际,http://116.2.202.149:1234/631780421
CCTV5体育,http://116.2.202.149:1234/641886683
CCTV5+体育赛事,http://116.2.202.149:1234/641886773
CCTV6电影,http://116.2.202.149:1234/624878396
CCTV7国防军事,http://116.2.202.149:1234/673168121
CCTV8电视剧,http://116.2.202.149:1234/624878356
CCTV9纪录,http://116.2.202.149:1234/673168140
CCTV10科教,http://116.2.202.149:1234/624878405
CCTV11戏曲,http://116.2.202.149:1234/667987558
CCTV12社会与法,http://116.2.202.149:1234/673168185
CCTV13新闻,http://116.2.202.149:1234/608807423
CCTV14少儿,http://116.2.202.149:1234/624878440
CCTV15音乐,http://116.2.202.149:1234/673168223
CCTV17农业农村,http://116.2.202.149:1234/673168256
CCTV4欧洲,http://116.2.202.149:1234/608807419
CCTV4美洲,http://116.2.202.149:1234/608807416
CGTN外语纪录,http://116.2.202.149:1234/609006487
CGTN阿拉伯语,http://116.2.202.149:1234/609154345
CGTN西班牙语,http://116.2.202.149:1234/609006450
CGTN法语,http://116.2.202.149:1234/609006476
CGTN俄语,http://116.2.202.149:1234/609006446
老故事,http://116.2.202.149:1234/884121956
发现之旅,http://116.2.202.149:1234/624878970
中学生,http://116.2.202.149:1234/708869532
CGTN,http://116.2.202.149:1234/609017205
赛事最经典,http://116.2.202.149:1234/646596895
体坛名栏汇,http://116.2.202.149:1234/629943305
四海钓鱼,http://116.2.202.149:1234/637444975
陕西体育休闲频道,http://116.2.202.149:1234/956909356
24小时城市联赛轮播台,http://116.2.202.149:1234/915512915
武术世界,http://116.2.202.149:1234/958475359
快乐垂钓,http://116.2.202.149:1234/961930263
东方卫视,http://116.2.202.149:1234/651632648
江苏卫视,http://116.2.202.149:1234/623899368
广东卫视,http://116.2.202.149:1234/608831231
北京卫视,http://116.2.202.149:1234/630287636
辽宁卫视,http://116.2.202.149:1234/630291707
河北卫视,http://116.2.202.149:1234/962042070
江西卫视,http://116.2.202.149:1234/783847495
河南卫视,http://116.2.202.149:1234/790187291
陕西卫视,http://116.2.202.149:1234/738910838
大湾区卫视,http://116.2.202.149:1234/608917627
湖北卫视,http://116.2.202.149:1234/947472496
吉林卫视,http://116.2.202.149:1234/947472500
青海卫视,http://116.2.202.149:1234/947472506
东南卫视,http://116.2.202.149:1234/849116810
海南卫视,http://116.2.202.149:1234/947472502
海峡卫视,http://116.2.202.149:1234/849119120
中国农林卫视,http://116.2.202.149:1234/956904896
兵团卫视,http://116.2.202.149:1234/956923145
宁夏卫视,http://116.2.202.149:1234/738910535
重庆卫视,http://116.2.202.149:1234/738910914
三沙卫视,http://116.2.202.149:1234/961023778
黑龙江卫视,http://116.2.202.149:1234/738906901
上海新闻综合,http://116.2.202.149:1234/651632657
上视东方影视,http://116.2.202.149:1234/617290047
上海第一财经,http://116.2.202.149:1234/608780988
南京新闻综合频道,http://116.2.202.149:1234/838109047
南京教科频道,http://116.2.202.149:1234/838153729
南京十八频道,http://116.2.202.149:1234/838151753
体育休闲频道,http://116.2.202.149:1234/626064707
江苏城市频道,http://116.2.202.149:1234/626064714
江苏国际,http://116.2.202.149:1234/626064674
江苏教育,http://116.2.202.149:1234/628008321
江苏影视频道,http://116.2.202.149:1234/626064697
江苏综艺频道,http://116.2.202.149:1234/626065193
公共新闻频道,http://116.2.202.149:1234/626064693
盐城新闻综合,http://116.2.202.149:1234/639731825
淮安新闻综合,http://116.2.202.149:1234/639731826
泰州新闻综合,http://116.2.202.149:1234/639731818
连云港新闻综合,http://116.2.202.149:1234/639731715
宿迁新闻综合,http://116.2.202.149:1234/639731832
徐州新闻综合,http://116.2.202.149:1234/639731747
优漫卡通频道,http://116.2.202.149:1234/626064703
江阴新闻综合,http://116.2.202.149:1234/955227979
南通新闻综合,http://116.2.202.149:1234/955227985
宜兴新闻综合,http://116.2.202.149:1234/955227996
溧水新闻综合,http://116.2.202.149:1234/639737327
陕西银龄频道,http://116.2.202.149:1234/956909362
陕西都市青春频道,http://116.2.202.149:1234/956909358
陕西秦腔频道,http://116.2.202.149:1234/956909303
陕西新闻资讯频道,http://116.2.202.149:1234/956909289
财富天下,http://116.2.202.149:1234/956923159
镇江新闻综合,http://116.2.202.149:1234/639731783
海南广播电视总台新闻频道,http://116.2.202.149:1234/962067517
海南广播电视总台自贸频道,http://116.2.202.149:1234/962045226
海南广播电视总台社会与法频道,http://116.2.202.149:1234/962045223
海南广播电视总台文旅频道,http://116.2.202.149:1234/962067526
海南广播电视总台少儿频道,http://116.2.202.149:1234/962067523
广东珠江频道,http://116.2.202.149:1234/639731952
建党105周年巡礼,http://116.2.202.149:1234/713600957
经典香港电影,http://116.2.202.149:1234/625703337
新片放映厅,http://116.2.202.149:1234/619495952
CHC影迷电影,http://116.2.202.149:1234/952383261
CHC动作电影,http://116.2.202.149:1234/644368714
CHC家庭影院,http://116.2.202.149:1234/644368373
和美乡途轮播台,http://116.2.202.149:1234/713591450
南方影视,http://116.2.202.149:1234/614961829
中国天气,http://116.2.202.149:1234/959986621
CETV1,http://116.2.202.149:1234/923287154
CETV2,http://116.2.202.149:1234/923287211
CETV4,http://116.2.202.149:1234/923287339
山东教育,http://116.2.202.149:1234/609154353
熊猫频道01高清,http://116.2.202.149:1234/609158151
熊猫频道1,http://116.2.202.149:1234/608933610
熊猫频道2,http://116.2.202.149:1234/608933640
熊猫频道3,http://116.2.202.149:1234/608934619
熊猫频道4,http://116.2.202.149:1234/608934721
熊猫频道5,http://116.2.202.149:1234/608935104
熊猫频道6,http://116.2.202.149:1234/608935797
熊猫频道7,http://116.2.202.149:1234/609169286
熊猫频道8,http://116.2.202.149:1234/609169287
熊猫频道9,http://116.2.202.149:1234/609169226
熊猫频道10,http://116.2.202.149:1234/609169285
最强综艺趴,http://116.2.202.149:1234/629942228
嘉佳卡通,http://116.2.202.149:1234/614952364
经典动画大集合,http://116.2.202.149:1234/629942219
新动漫,http://116.2.202.149:1234/961930269
新动力量创一流,http://116.2.202.149:1234/713589837
中华特产,http://116.2.202.149:1234/959986618
环球旅游,http://116.2.202.149:1234/958475356
梨园频道,http://116.2.202.149:1234/961930369
CCTV1,http://113.226.19.97:1234/608807420
CCTV2,http://113.226.19.97:1234/631780532
CCTV3,http://113.226.19.97:1234/624878271
CCTV4,http://113.226.19.97:1234/631780421
CCTV4,http://113.226.19.97:1234/608807419
CCTV4,http://113.226.19.97:1234/608807416
CCTV5,http://113.226.19.97:1234/641886683
CCTV5+,http://113.226.19.97:1234/641886773
CCTV6,http://113.226.19.97:1234/624878396
CCTV7,http://113.226.19.97:1234/673168121
CCTV8,http://113.226.19.97:1234/624878356
CCTV9,http://113.226.19.97:1234/673168140
CCTV10,http://113.226.19.97:1234/624878405
CCTV11,http://113.226.19.97:1234/667987558
CCTV12,http://113.226.19.97:1234/673168185
CCTV13,http://113.226.19.97:1234/608807423
CCTV14,http://113.226.19.97:1234/624878440
CCTV15,http://113.226.19.97:1234/673168223
CCTV17,http://113.226.19.97:1234/673168256
三沙卫视,http://113.226.19.97:1234/961023778
东南卫视,http://113.226.19.97:1234/849116810
东方卫视,http://113.226.19.97:1234/651632648
中国农林卫视,http://113.226.19.97:1234/956904896
兵团卫视,http://113.226.19.97:1234/956923145
北京卫视,http://113.226.19.97:1234/630287636
吉林卫视,http://113.226.19.97:1234/947472500
大湾区卫视,http://113.226.19.97:1234/608917627
宁夏卫视,http://113.226.19.97:1234/738910535
广东卫视,http://113.226.19.97:1234/608831231
江苏卫视,http://113.226.19.97:1234/623899368
江西卫视,http://113.226.19.97:1234/783847495
河北卫视,http://113.226.19.97:1234/962042070
河南卫视,http://113.226.19.97:1234/790187291
海南卫视,http://113.226.19.97:1234/947472502
海峡卫视,http://113.226.19.97:1234/849119120
湖北卫视,http://113.226.19.97:1234/947472496
辽宁卫视,http://113.226.19.97:1234/630291707
重庆卫视,http://113.226.19.97:1234/738910914
陕西卫视,http://113.226.19.97:1234/738910838
青海卫视,http://113.226.19.97:1234/947472506
黑龙江卫视,http://113.226.19.97:1234/738906901
CGTN外语纪录,http://113.226.19.97:1234/609006487
CGTN阿拉伯语,http://113.226.19.97:1234/609154345
CGTN西班牙语,http://113.226.19.97:1234/609006450
CGTN法语,http://113.226.19.97:1234/609006476
CGTN俄语,http://113.226.19.97:1234/609006446
老故事,http://113.226.19.97:1234/884121956
发现之旅,http://113.226.19.97:1234/624878970
中学生,http://113.226.19.97:1234/708869532
CGTN,http://113.226.19.97:1234/609017205
赛事最经典,http://113.226.19.97:1234/646596895
体坛名栏汇,http://113.226.19.97:1234/629943305
四海钓鱼,http://113.226.19.97:1234/637444975
陕西体育休闲频道,http://113.226.19.97:1234/956909356
24小时城市联赛轮播台,http://113.226.19.97:1234/915512915
武术世界,http://113.226.19.97:1234/958475359
快乐垂钓,http://113.226.19.97:1234/961930263
上海新闻综合,http://113.226.19.97:1234/651632657
上视东方影视,http://113.226.19.97:1234/617290047
上海第一财经,http://113.226.19.97:1234/608780988
南京新闻综合频道,http://113.226.19.97:1234/838109047
南京教科频道,http://113.226.19.97:1234/838153729
南京十八频道,http://113.226.19.97:1234/838151753
体育休闲频道,http://113.226.19.97:1234/626064707
江苏城市频道,http://113.226.19.97:1234/626064714
江苏国际,http://113.226.19.97:1234/626064674
江苏教育,http://113.226.19.97:1234/628008321
江苏影视频道,http://113.226.19.97:1234/626064697
江苏综艺频道,http://113.226.19.97:1234/626065193
公共新闻频道,http://113.226.19.97:1234/626064693
盐城新闻综合,http://113.226.19.97:1234/639731825
淮安新闻综合,http://113.226.19.97:1234/639731826
泰州新闻综合,http://113.226.19.97:1234/639731818
连云港新闻综合,http://113.226.19.97:1234/639731715
宿迁新闻综合,http://113.226.19.97:1234/639731832
徐州新闻综合,http://113.226.19.97:1234/639731747
优漫卡通频道,http://113.226.19.97:1234/626064703
江阴新闻综合,http://113.226.19.97:1234/955227979
南通新闻综合,http://113.226.19.97:1234/955227985
宜兴新闻综合,http://113.226.19.97:1234/955227996
溧水新闻综合,http://113.226.19.97:1234/639737327
陕西银龄频道,http://113.226.19.97:1234/956909362
陕西都市青春频道,http://113.226.19.97:1234/956909358
陕西秦腔频道,http://113.226.19.97:1234/956909303
陕西新闻资讯频道,http://113.226.19.97:1234/956909289
财富天下,http://113.226.19.97:1234/956923159
镇江新闻综合,http://113.226.19.97:1234/639731783
海南广播电视总台新闻频道,http://113.226.19.97:1234/962067517
海南广播电视总台自贸频道,http://113.226.19.97:1234/962045226
海南广播电视总台社会与法频道,http://113.226.19.97:1234/962045223
海南广播电视总台文旅频道,http://113.226.19.97:1234/962067526
海南广播电视总台少儿频道,http://113.226.19.97:1234/962067523
广东珠江频道,http://113.226.19.97:1234/639731952
建党105周年巡礼,http://113.226.19.97:1234/713600957
经典香港电影,http://113.226.19.97:1234/625703337
新片放映厅,http://113.226.19.97:1234/619495952
CHC影迷电影,http://113.226.19.97:1234/952383261
CHC动作电影,http://113.226.19.97:1234/644368714
CHC家庭影院,http://113.226.19.97:1234/644368373
和美乡途轮播台,http://113.226.19.97:1234/713591450
南方影视,http://113.226.19.97:1234/614961829
中国天气,http://113.226.19.97:1234/959986621
CETV1,http://113.226.19.97:1234/923287154
CETV2,http://113.226.19.97:1234/923287211
CETV4,http://113.226.19.97:1234/923287339
山东教育,http://113.226.19.97:1234/609154353

F九信_2965,#genre#
CCTV1-综合,http://221.232.199.191:7777/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://221.232.199.191:7777/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://221.232.199.191:7777/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://221.232.199.191:7777/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://221.232.199.191:7777/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://221.232.199.191:7777/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7-军农,http://221.232.199.191:7777/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://221.232.199.191:7777/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://221.232.199.191:7777/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://221.232.199.191:7777/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://221.232.199.191:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://221.232.199.191:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://221.232.199.191:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://221.232.199.191:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://221.232.199.191:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+体育赛事,http://221.232.199.191:7777/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://221.232.199.191:7777/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北公共,http://221.232.199.191:7777/tsfile/live/0132_2.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://221.232.199.191:7777/tsfile/live/0132_3.m3u8?key=txiptv&playlive=1&authid=0
湖北综合,http://221.232.199.191:7777/tsfile/live/0132_4.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://221.232.199.191:7777/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://221.232.199.191:7777/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://221.232.199.191:7777/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://221.232.199.191:7777/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://221.232.199.191:7777/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://221.232.199.191:7777/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://221.232.199.191:7777/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://221.232.199.191:7777/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://221.232.199.191:7777/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://221.232.199.191:7777/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://221.232.199.191:7777/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://221.232.199.191:7777/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://221.232.199.191:7777/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://221.232.199.191:7777/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://221.232.199.191:7777/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://221.232.199.191:7777/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://221.232.199.191:7777/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.232.199.191:7777/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://221.232.199.191:7777/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN,http://221.232.199.191:7777/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0

央视_2965,#genre#
CCTV-1,http://139.227.21.22:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://1.25.138.201:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://139.227.21.22:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://1.25.138.201:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://139.227.21.22:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://1.25.138.201:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://139.227.21.22:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://1.25.138.201:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://139.227.21.22:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://1.25.138.201:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://139.227.21.22:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://1.25.138.201:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6,http://139.227.21.22:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6,http://1.25.138.201:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-7,http://139.227.21.22:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-7,http://1.25.138.201:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8,http://139.227.21.22:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8,http://1.25.138.201:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://139.227.21.22:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://1.25.138.201:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://139.227.21.22:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://1.25.138.201:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11,http://139.227.21.22:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11,http://1.25.138.201:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://139.227.21.22:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://1.25.138.201:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://139.227.21.22:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://1.25.138.201:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://139.227.21.22:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://1.25.138.201:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
